Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: BCL6 (Cy5) mean	Nucleus: BCL6 (Cy5) sum	Nucleus: BCL6 (Cy5) std dev	Nucleus: BCL6 (Cy5) max	Nucleus: BCL6 (Cy5) min	Nucleus: BCL6 (Cy5) range	Nucleus: DAPI mean	Nucleus: DAPI sum	Nucleus: DAPI std dev	Nucleus: DAPI max	Nucleus: DAPI min	Nucleus: DAPI range	Nucleus: BCL2 (Opal 520) mean	Nucleus: BCL2 (Opal 520) sum	Nucleus: BCL2 (Opal 520) std dev	Nucleus: BCL2 (Opal 520) max	Nucleus: BCL2 (Opal 520) min	Nucleus: BCL2 (Opal 520) range	Nucleus: CD20 (Opal 540) mean	Nucleus: CD20 (Opal 540) sum	Nucleus: CD20 (Opal 540) std dev	Nucleus: CD20 (Opal 540) max	Nucleus: CD20 (Opal 540) min	Nucleus: CD20 (Opal 540) range	Nucleus: MYC (Opal 570) mean	Nucleus: MYC (Opal 570) sum	Nucleus: MYC (Opal 570) std dev	Nucleus: MYC (Opal 570) max	Nucleus: MYC (Opal 570) min	Nucleus: MYC (Opal 570) range	Nucleus: Ki67 (Opal 620) mean	Nucleus: Ki67 (Opal 620) sum	Nucleus: Ki67 (Opal 620) std dev	Nucleus: Ki67 (Opal 620) max	Nucleus: Ki67 (Opal 620) min	Nucleus: Ki67 (Opal 620) range	Nucleus: Autofluorescence mean	Nucleus: Autofluorescence sum	Nucleus: Autofluorescence std dev	Nucleus: Autofluorescence max	Nucleus: Autofluorescence min	Nucleus: Autofluorescence range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: BCL6 (Cy5) mean	Cell: BCL6 (Cy5) std dev	Cell: BCL6 (Cy5) max	Cell: BCL6 (Cy5) min	Cell: DAPI mean	Cell: DAPI std dev	Cell: DAPI max	Cell: DAPI min	Cell: BCL2 (Opal 520) mean	Cell: BCL2 (Opal 520) std dev	Cell: BCL2 (Opal 520) max	Cell: BCL2 (Opal 520) min	Cell: CD20 (Opal 540) mean	Cell: CD20 (Opal 540) std dev	Cell: CD20 (Opal 540) max	Cell: CD20 (Opal 540) min	Cell: MYC (Opal 570) mean	Cell: MYC (Opal 570) std dev	Cell: MYC (Opal 570) max	Cell: MYC (Opal 570) min	Cell: Ki67 (Opal 620) mean	Cell: Ki67 (Opal 620) std dev	Cell: Ki67 (Opal 620) max	Cell: Ki67 (Opal 620) min	Cell: Autofluorescence mean	Cell: Autofluorescence std dev	Cell: Autofluorescence max	Cell: Autofluorescence min	Cytoplasm: BCL6 (Cy5) mean	Cytoplasm: BCL6 (Cy5) std dev	Cytoplasm: BCL6 (Cy5) max	Cytoplasm: BCL6 (Cy5) min	Cytoplasm: DAPI mean	Cytoplasm: DAPI std dev	Cytoplasm: DAPI max	Cytoplasm: DAPI min	Cytoplasm: BCL2 (Opal 520) mean	Cytoplasm: BCL2 (Opal 520) std dev	Cytoplasm: BCL2 (Opal 520) max	Cytoplasm: BCL2 (Opal 520) min	Cytoplasm: CD20 (Opal 540) mean	Cytoplasm: CD20 (Opal 540) std dev	Cytoplasm: CD20 (Opal 540) max	Cytoplasm: CD20 (Opal 540) min	Cytoplasm: MYC (Opal 570) mean	Cytoplasm: MYC (Opal 570) std dev	Cytoplasm: MYC (Opal 570) max	Cytoplasm: MYC (Opal 570) min	Cytoplasm: Ki67 (Opal 620) mean	Cytoplasm: Ki67 (Opal 620) std dev	Cytoplasm: Ki67 (Opal 620) max	Cytoplasm: Ki67 (Opal 620) min	Cytoplasm: Autofluorescence mean	Cytoplasm: Autofluorescence std dev	Cytoplasm: Autofluorescence max	Cytoplasm: Autofluorescence min	Nucleus/Cell area ratio
NSB__NUH B2_1_HP_IM3_0_Core[1,2,13,1]_component_data.tif - resolution #1	ffc29890-65b7-4aa7-81d8-098f4e385e80	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	87.11	236.78	16.5	16.0871	0.8012	5.6491	4.3009	0.6164	6.0865	413.8838	1.451	8.5413	2.8018	5.7395	10.103	687.0007	1.8001	13.4787	5.9115	7.5673	0.3186	21.6649	0.3043	1.2967	0	1.2967	2.8147	191.3993	1.1033	4.7344	0.1742	4.5602	0.0013	0.0892	0.0069	0.0511	0	0.0511	8.7556	595.3812	3.0993	14.274	0.1395	14.1345	19.2529	1309.1943	2.4851	25.8353	14.8552	10.9801	38.5	22.7692	0.9332	7.6728	6.378	0.4024	5.203	2.1516	10.1322	1.584	6.845	3.5994	13.4787	0.7539	0.1894	0.2754	1.2967	0	3.105	0.9883	4.9171	0.1742	0.0977	0.3266	1.7431	0	6.8888	4.5743	17.7641	0	20.2439	3.113	27.9784	14.8552	4.5124	2.3559	10.1322	1.584	4.2985	2.3924	10.6167	0.7539	0.0884	0.2004	1.1249	0	3.332	0.8257	4.9171	0.8769	0.1731	0.4218	1.7431	0	5.4297	5.0076	17.7641	0	21.0184	3.3405	27.9784	15.0336	0.4194
NSB__NUH B2_1_HP_IM3_0_Core[1,2,13,1]_component_data.tif - resolution #1	d1a5d235-f986-4f59-aeaa-57d059b4ed3a	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	513.6	236.82	16	15.3131	0.8574	5.3315	4.3491	0.4319	5.0721	355.0459	1.1787	8.4865	3.1993	5.2872	14.8654	1040.5786	3.2388	21.1393	9.6278	11.5114	0.8618	60.325	0.4229	1.9242	0.1346	1.7896	1.5769	110.3845	0.9614	3.4715	0	3.4715	0	0	0	0	0	0	22.0095	1540.6664	4.6522	32.2981	11.5761	20.722	14.6834	1027.837	2.4267	20.7767	10.4335	10.3432	29.75	21.8956	0.7798	7.7059	5.7133	0.7207	5.1835	1.5426	8.7694	2.7525	12.3055	4.2745	21.1393	1.3011	0.7722	0.3922	1.9242	0.0932	1.8854	1.0101	4.0867	0	0.0002	0.0026	0.0293	0	19.512	6.272	32.9836	2.4694	15.0435	2.8421	21.903	10.3942	5.3253	1.9111	8.7694	2.7525	9.0475	3.0409	16.3386	1.3011	0.6581	0.3177	1.4851	0.0932	2.2781	0.9387	4.0867	0	0.0005	0.004	0.0293	0	16.3333	6.6558	32.9836	2.4694	15.5019	3.262	21.903	10.3942	0.5386
NSB__NUH B2_1_HP_IM3_0_Core[1,2,13,1]_component_data.tif - resolution #1	5b6e7818-cbfd-42e6-bab9-5b9ec3404453	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	582.69	237.22	21.5	20.8416	0.622	6.8849	5.7223	0.5556	8.5388	759.9503	3.17	14.7578	2.8858	11.8719	11.0548	983.8804	2.3464	14.8722	5.2376	9.6346	1.043	92.8241	0.4293	2.1546	0.343	1.8116	1.4984	133.3544	0.8276	3.403	0.1957	3.2072	0.0003	0.0223	0.0024	0.0223	0	0.0223	15.442	1374.3373	4.9633	29.8669	7.0553	22.8116	13.1238	1168.0186	1.5994	17.7081	10.2343	7.4738	52.75	29.6735	0.7528	9.798	8.0381	0.5173	6.9128	3.8452	15.0731	1.4264	7.812	4.1988	14.8722	0.6407	0.8243	0.4887	2.1546	0	1.8068	1.1759	5.3015	0	0.0271	0.1036	1.0851	0	13.0107	7.0206	31.5942	0.048	14.2351	2.7819	24.8566	10.2343	5.7642	3.8764	15.0731	1.4264	5.5215	3.6784	14.5359	0.6407	0.6698	0.47	1.6204	0	2.0247	1.3302	5.3015	0	0.046	0.1323	1.0851	0	11.2933	7.7368	31.5942	0.048	15.02	3.154	24.8566	10.5411	0.393
NSB__NUH B2_1_HP_IM3_0_Core[1,2,13,1]_component_data.tif - resolution #1	542aa40a-8010-4881-bfe3-f44139b73f17	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	160.09	235.96	8.75	12.1285	0.7475	4.515	2.5011	0.8595	3.0901	123.6032	0.5833	5.1618	2.3106	2.8512	8.9168	356.6737	1.6852	12.072	6.2138	5.8582	0.1495	5.9804	0.2035	0.6424	0	0.6424	2.9781	119.1228	0.9287	4.4159	1.1088	3.3071	0	0	0	0	0	0	13.0303	521.211	3.034	21.3228	7.4605	13.8623	20.0579	802.3159	4.5004	29.2641	11.3403	17.9238	29.25	21.5573	0.7909	8.2673	4.6406	0.8562	3.002	1.0038	5.3723	0.5975	5.6401	2.9993	12.072	0.2242	0.1235	0.2042	0.7844	0	3.4589	1.4575	7.2931	0.5646	0.0828	0.2145	1.2635	0	10.1819	6.3674	23.9125	0	21.5988	5.726	36.2175	10.8237	2.958	1.1593	5.3723	0.5975	4.0017	1.9985	8.338	0.2242	0.1104	0.2045	0.7844	0	3.6993	1.612	7.2931	0.5646	0.1242	0.2532	1.2635	0	8.7577	7.0969	23.9125	0	22.3692	6.1307	36.2175	10.8237	0.3068
NSB__NUH B2_1_HP_IM3_0_Core[1,2,13,1]_component_data.tif - resolution #1	4d9ed2d3-3d14-4e14-8e71-98b95908231d	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	359.15	238.57	35.75	23.3361	0.825	8.2584	5.9731	0.6173	6.3829	970.2059	1.4067	9.2664	3.077	6.1894	8.2422	1252.8193	1.8205	13.6939	4.4319	9.262	0.4025	61.1779	0.2575	0.976	0	0.976	1.7526	266.3933	0.9051	4.9285	0.0127	4.9158	0.0409	6.2151	0.1271	0.939	0	0.939	10.0019	1520.2953	4.6846	22.0744	1.5637	20.5108	16.9847	2581.6697	2.2108	26.0929	12.2494	13.8435	75.75	32.1379	0.9216	11.2778	9	0.5045	4.8493	1.9874	9.2664	1.353	5.5995	3.153	13.6939	0.6636	0.3351	0.2774	1.1043	0	2.2134	1.3278	7.1447	0.0127	0.1099	0.2577	1.84	0	6.0109	5.4404	22.0744	0	16.3564	3.7094	28.8527	8.126	3.3356	1.1304	6.8385	1.353	2.9912	1.6616	7.1436	0.6636	0.2685	0.281	1.1043	0	2.6683	1.5123	7.1447	0.2098	0.178	0.3272	1.84	0	2.0718	2.4294	12.6252	0	15.7364	4.6719	28.8527	8.126	0.487
NSB__NUH B2_1_HP_IM3_0_Core[1,2,13,1]_component_data.tif - resolution #1	4a7c3af8-cc0f-4221-b7b2-4e8176b5f65c	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	126.84	240.97	40	30.1344	0.5535	11.7233	6.0848	0.8648	4.7176	759.5307	1.1119	7.4162	1.6307	5.7855	10.6886	1720.8656	2.1146	14.6515	5.1821	9.4695	0.1977	31.831	0.2242	0.9809	0	0.9809	2.7587	444.1545	1.3427	5.9628	0.2218	5.741	0.2145	34.539	0.3601	1.7087	0	1.7087	8.8501	1424.8702	8.2568	25.6495	0	25.6495	20.2877	3266.321	4.3192	32.5999	13.7807	18.8192	84.75	36.7358	0.7892	14.0149	9.2623	0.7618	4.0945	1.2686	7.4162	0.7894	7.3494	3.9156	14.6515	0.5669	0.1265	0.1944	0.9809	0	3.3332	1.5562	7.6628	0.2218	0.5141	0.778	4.7326	0	4.9018	7.0035	25.6495	0	20.3224	4.0592	32.5999	12.9394	3.5342	1.1343	6.7235	0.7894	4.346	2.4544	10.4084	0.5669	0.0625	0.1344	0.8144	0	3.8499	1.5572	7.6628	0.6868	0.7836	0.9391	4.7326	0	1.3505	2.3126	10.614	0	20.3536	3.8222	32.1875	12.9394	0.4593
NSB__NUH B2_1_HP_IM3_0_Core[1,2,13,1]_component_data.tif - resolution #1	1ea44d2f-457a-44d1-a2d0-216d5c28dd70	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	305.83	237.81	14.75	14.4331	0.8898	5.2219	3.5706	0.6682	5.3599	343.0311	1.1909	8.7384	2.8958	5.8426	5.6907	364.2065	1.0065	8.1294	3.7762	4.3531	0.488	31.2293	0.2065	1.0856	0.0513	1.0343	1.3229	84.6646	0.6538	3.7083	0.1038	3.6044	0.0208	1.3339	0.0894	0.6575	0	0.6575	12.7183	813.9716	3.6297	21.6171	4.4898	17.1272	15.6612	1002.3173	1.6486	19.72	12.7245	6.9956	36.25	22.7789	0.8779	8.7135	6.2517	0.6685	4.4168	1.4876	8.7384	1.7601	3.6813	2.0872	8.1294	0.7914	0.3924	0.2473	1.0856	0	1.5437	0.8623	3.7311	0	0.2096	0.3298	1.1863	0	7.2553	5.7915	21.6171	0	14.8716	2.0206	19.72	10.454	3.7068	1.2836	7.3583	1.7601	2.1684	1.2341	5.3616	0.7914	0.3204	0.2522	0.983	0	1.71	0.9614	3.7311	0	0.3517	0.3715	1.1863	0	3.1419	3.0589	11.5534	0	14.2771	2.0791	18.7828	10.454	0.3907
NSB__NUH B2_1_HP_IM3_0_Core[1,2,13,1]_component_data.tif - resolution #1	5bba4f02-38a4-4739-a146-84d6f9e1b5a7	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	416.59	237.97	19.25	19.682	0.6245	8.3428	3.2447	0.9371	6.9612	556.8931	1.0973	8.9607	3.9508	5.01	9.6625	773.0034	2.9225	15.9519	4.6388	11.3131	0.8452	67.614	0.5203	1.8518	0	1.8518	1.1276	90.204	1.5031	5.5488	0	5.5488	0	0	0	0	0	0	42.9285	3434.2766	10.4938	60.339	18.0114	42.3275	12.5565	1004.5233	3.9444	23.8253	1.6732	22.1521	48.5	27.7478	0.7916	11.5609	6.3439	0.8444	6.357	1.6908	10.1821	2.7642	5.8454	3.8984	15.9519	0.6713	0.6305	0.5006	1.8518	0	1.6335	1.6502	5.5846	0	0.0388	0.1484	0.9958	0	27.9486	16.5878	60.339	0	14.8756	5.202	26.5501	1.1355	5.9439	1.8938	10.1821	2.7642	3.2355	1.7156	7.6043	0.6713	0.4837	0.4308	1.5966	0	1.9794	1.6629	5.5846	0	0.0653	0.1883	0.9958	0	17.706	11.3733	45.0456	0	16.4612	5.3743	26.5501	1.1355	0.3962
NSB__NUH B2_1_HP_IM3_0_Core[1,2,13,1]_component_data.tif - resolution #1	364727bb-4bba-46ed-b7e4-d2c4ef5b4b37	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	424.37	238.19	30.5	28.9367	0.4577	9.4873	6.3985	0.8462	4.2747	530.0682	1.3617	7.3787	2.2881	5.0906	9.3102	1154.4689	1.8745	13.8962	5.3248	8.5714	0.4382	54.3326	0.2315	1.0262	0	1.0262	1.9593	242.9521	0.6315	4.2194	0.9244	3.2949	0.2346	29.0924	0.2321	0.996	0	0.996	2.3483	291.1905	1.4719	5.3978	0	5.3978	15.5017	1922.2106	2.6002	22.7047	9.0312	13.6735	70.5	34.0184	0.7655	12.1177	8.3789	0.8067	3.6721	1.2859	7.8094	1.77	6.2508	3.2661	13.8962	0.7753	0.3151	0.235	1.0262	0	2.2616	1.1223	5.5412	0.6404	0.3118	0.3069	1.4258	0	1.8068	1.7002	9.4339	0	15.5196	3.7521	28.0224	7.6822	3.2109	1.0084	7.8094	1.77	3.9089	1.8631	8.8324	0.7753	0.2209	0.1904	0.6431	0	2.4931	1.3419	5.5412	0.6404	0.3709	0.3428	1.4258	0	1.3923	1.7501	9.4339	0	15.5333	4.4447	28.0224	7.6822	0.4217
NSB__NUH B2_1_HP_IM3_0_Core[1,2,13,1]_component_data.tif - resolution #1	21635868-0a4b-4ac0-bc0a-5f89a35d9f8b	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	552.23	239.98	40.25	24.824	0.8208	9.5527	6.1604	0.7503	8.0021	1328.3564	2.1248	12.2065	3.2367	8.9698	9.3846	1557.8446	2.5363	14.968	3.7241	11.244	1.0005	166.0891	0.4102	2.1056	0.0699	2.0357	0.8141	135.1436	0.9454	3.2111	0	3.2111	0.0009	0.1523	0.0118	0.1523	0	0.1523	28.2086	4682.6216	6.6593	39.7831	7.8331	31.95	13.8304	2295.8494	2.8235	20.0923	8.9403	11.152	73.5	33.1482	0.8406	12.5421	8.043	0.7479	6.7064	2.2616	12.2065	3.1217	7.0965	3.525	14.968	0.6391	0.8241	0.4646	2.1056	0	1.3463	1.1234	4.9773	0	0.0103	0.047	0.3769	0	23.67	9.3641	39.7831	0.3684	14.1956	3.1464	26.0724	8.9403	5.1011	1.0983	8.1439	3.1217	4.2621	2.3076	10.2655	0.6391	0.6056	0.4355	1.5586	0	2.0056	0.9678	4.9773	0	0.0219	0.0675	0.3769	0	18.0476	9.1955	33.6457	0.3684	14.648	3.4631	26.0724	9.7667	0.5446
NSB__NUH B2_1_HP_IM3_0_Core[1,2,13,1]_component_data.tif - resolution #1	3a0b2a76-3de4-40f2-9c7a-72bc902e3ccd	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	683.68	237.5	17.5	15.9701	0.8622	5.5722	4.2813	0.5065	4.4552	338.5981	0.5548	5.4605	3.1126	2.3479	11.3555	863.0181	2.1261	14.4937	6.5699	7.9238	0.4354	33.094	0.291	1.3621	0.0103	1.3518	1.7514	133.106	0.5215	2.9593	0.0822	2.8771	0	0	0	0	0	0	17.0854	1298.4875	3.3904	25.3503	10.3182	15.0321	12.4939	949.5378	1.5321	17.5127	8.9783	8.5344	43.75	24.5021	0.9158	9.049	6.6219	0.7154	3.7542	0.9188	5.6964	1.8229	7.263	4.1966	14.4937	1.0704	0.3311	0.2644	1.3621	0	2.003	0.5907	3.684	0.0822	0.0153	0.0758	0.7173	0	13.0095	5.9555	25.3503	1.3721	13.113	1.7969	18.9074	8.9783	3.2267	0.7749	5.6964	1.8229	4.1835	2.3018	9.7124	1.0704	0.2526	0.2123	1.0501	0	2.1923	0.5709	3.684	0.6755	0.0267	0.099	0.7173	0	9.9425	5.6282	23.0111	1.3721	13.5788	1.8472	18.9074	9.8898	0.3999
NSB__NUH B2_1_HP_IM3_0_Core[1,2,13,1]_component_data.tif - resolution #1	9b7475de-ca0d-4be4-ae0b-08473b4862c8	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	36.61	238.13	15.75	17.0766	0.6787	6.7359	3.5266	0.8635	5.5222	364.4654	1.115	7.504	2.9109	4.5932	10.3442	682.7195	2.5493	14.8056	4.3869	10.4187	0.4582	30.2386	0.4677	1.3827	0	1.3827	1.8184	120.0128	1.1869	4.9586	0	4.9586	0.0055	0.364	0.0376	0.2993	0	0.2993	24.0696	1588.5908	11.8149	44.3096	3.8168	40.4928	18.1342	1196.8541	5.2994	36.8371	7.9416	28.8955	41.25	25.3596	0.806	9.0775	6.2546	0.7086	4.4811	1.4806	7.504	1.2692	6.6016	3.9153	14.8056	0.7003	0.265	0.3936	1.3968	0	2.2926	1.4256	7.9994	0	0.1208	0.279	1.9527	0	15.3742	13.8899	45.4785	0	19.6461	8.0158	56.0731	7.9416	3.8204	1.2951	7.2023	1.2692	4.2265	2.5258	9.771	0.7003	0.1425	0.2778	1.3968	0	2.5935	1.4867	7.9994	0	0.1939	0.3361	1.9527	0	9.8561	12.2175	45.4785	0	20.6057	9.2362	56.0731	9.2008	0.3783
NSB__NUH B2_1_HP_IM3_0_Core[1,2,13,1]_component_data.tif - resolution #1	a62f780d-1324-4314-9fd2-73cfa895d8c9	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	182.24	240.27	33.25	21.7456	0.8836	8.0052	5.2661	0.7563	4.922	689.0851	1.8403	9.2878	1.8274	7.4604	13.583	1901.6218	2.8014	19.9669	6.4416	13.5253	0.9113	127.5857	0.3771	1.8993	0	1.8993	2.3253	325.5467	1.1915	5.4382	0.3661	5.0721	0.0119	1.6608	0.0453	0.3279	0	0.3279	6.3589	890.2432	4.0268	15.6132	0	15.6132	17.3457	2428.3984	2.4917	30.2315	11.9555	18.2761	71	31.2106	0.9159	11.4603	8.1414	0.6701	3.6865	1.8243	9.2878	1.3708	8.6051	5.4697	19.9669	1.0858	0.6742	0.4183	1.8993	0	2.361	1.4406	6.4545	0.3661	0.0897	0.1845	1.7609	0	4.3351	4.1222	15.6132	0	16.1409	4.0719	31.9304	8.6106	2.5256	0.7032	4.6658	1.3708	3.9279	2.3201	10.6059	1.0858	0.4513	0.3222	1.3257	0	2.3946	1.6439	6.4545	0.5194	0.1628	0.2307	1.7609	0	2.4335	3.2129	10.569	0	15.0088	4.8754	31.9304	8.6106	0.4673
NSB__NUH B2_1_HP_IM3_0_Core[1,2,13,1]_component_data.tif - resolution #1	e8fdb0e2-fa4e-4fc3-aa08-ae5d45cf4c91	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	271.71	241.27	36.75	26.2239	0.6715	10.472	5.1542	0.8888	5.9454	903.6998	3.2615	14.2701	1.1499	13.1202	9.722	1477.7418	2.2427	16.0539	4.4375	11.6164	0.6571	99.8808	0.3956	1.4843	0	1.4843	2.6563	403.7527	0.9744	5.1005	0.9934	4.1071	0.1138	17.3046	0.2245	1.3942	0	1.3942	3.9022	593.1407	2.4016	9.9148	0	9.9148	18.431	2801.5122	3.4569	25.7662	11.7099	14.0563	82.5	34.7735	0.8574	13.3837	8.1582	0.8047	4.7096	2.7257	14.2701	1.0788	6.1314	3.8478	16.0539	0.7911	0.4572	0.3798	1.4843	0	2.5528	1.0154	6.4679	0	0.1588	0.2697	1.3942	0	3.8075	3.6701	20.9215	0	16.8662	3.586	26.384	9.3099	3.6661	1.5406	7.558	1.0788	3.0993	1.7152	7.256	0.7911	0.2883	0.2685	1.4527	0	2.4655	1.0434	6.4679	0	0.1967	0.298	1.3222	0	3.7274	4.4752	20.9215	0	15.5449	3.1405	26.384	9.3099	0.4528
NSB__NUH B2_1_HP_IM3_0_Core[1,2,13,1]_component_data.tif - resolution #1	e3a8dd47-4c40-40e1-92e5-8f5415bf147b	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	279.16	238.89	20.75	16.7946	0.9245	6.0646	4	0.7497	3.1418	260.769	0.741	4.8666	1.6088	3.2578	5.4602	453.1969	0.8125	7.4047	4.0458	3.3589	0.3142	26.0769	0.1699	0.7116	0.0142	0.6974	2.0486	170.035	0.7335	4.0896	0.888	3.2016	0.003	0.2509	0.0178	0.1297	0	0.1297	9.0059	747.4857	3.347	17.4685	3.9199	13.5486	13.1905	1094.8135	2.7467	19.5463	8.5195	11.0267	49.25	26.237	0.8991	9.1719	6.7983	0.6567	2.9654	0.8228	5.003	1.3072	3.8831	1.8044	7.4047	0.2487	0.2058	0.1793	0.7116	0	2.4962	0.8107	4.3112	0.888	0.0609	0.1846	1.4646	0	7.5161	5.4776	29.9146	0	14.4046	2.8813	25.0631	8.5195	2.8393	0.8577	5.003	1.3072	2.7547	1.4338	6.1496	0.2487	0.1282	0.1423	0.6311	0	2.8165	0.7071	4.3112	1.2436	0.1023	0.233	1.4646	0	6.4502	6.3971	29.9146	0	15.2733	2.6626	25.0631	10.4852	0.4042
NSB__NUH B2_1_HP_IM3_0_Core[1,2,13,1]_component_data.tif - resolution #1	76ddf4c5-6a96-4055-b7c9-6c54b2f950a5	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	496.66	238.89	27.25	18.4792	1	6.3358	5.2698	0.5595	3.8816	426.9803	1.0504	7.1658	2.2736	4.8922	17.2822	1901.0386	3.369	24.3728	10.5001	13.8728	0.5179	56.9717	0.2128	1.0581	0	1.0581	1.9044	209.4815	0.6177	3.3302	0.7071	2.6231	0	0	0	0	0	0	17.3007	1903.0793	4.1552	26.3608	11.2508	15.11	17.6213	1938.3409	2.1621	24.3717	14.2265	10.1452	54.25	26.8679	0.9444	9.2104	7.8303	0.451	4.3873	1.3831	8.3406	2.212	11.4159	6.7598	24.3728	1.3245	0.3849	0.2642	1.2094	0	2.299	0.8048	4.6874	0.5543	0.0067	0.0299	0.2147	0	15.5894	6.3826	28.2797	2.245	18.1033	2.6245	26.448	13.7823	4.8977	1.4914	8.3406	2.212	5.4957	3.2183	14.0093	1.3245	0.2507	0.243	1.2094	0	2.6973	0.7769	4.6874	0.5543	0.0134	0.0415	0.2147	0	13.8624	7.6688	28.2797	2.245	18.5896	2.9513	26.448	13.7823	0.4829
NSB__NUH B2_1_HP_IM3_0_Core[1,2,13,1]_component_data.tif - resolution #1	7566ea98-7e7d-49e8-8515-26f4bcefc133	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	214.33	238.92	11.25	12.6555	0.8827	4.4684	3.4697	0.656	2.2486	112.4284	0.8158	3.988	1.0294	2.9586	9.0748	453.7423	1.9414	12.9027	5.6721	7.2305	0.034	1.6985	0.0556	0.2104	0	0.2104	4.2948	214.7392	0.8306	6.8214	3.1776	3.6438	0.1587	7.9334	0.2462	1.1151	0	1.1151	2.2091	110.4553	1.5367	6.981	0	6.981	22.4996	1124.9806	2.1441	30.2292	19.4548	10.7744	33.5	21.6867	0.8951	7.7493	5.9834	0.675	2.1738	0.8779	4.6802	0.9941	5.5605	3.1709	12.9027	0.7994	0.0272	0.0522	0.2462	0	4.4526	1.0335	7.0785	2.1371	0.346	0.469	2.248	0	2.0387	2.6867	15.5024	0	21.6867	2.7703	30.2292	15.8998	2.1303	0.9139	4.6802	0.9941	3.5173	1.5191	7.4069	0.7994	0.0233	0.0501	0.2462	0	4.5444	1.1294	7.0785	2.1371	0.4549	0.5308	2.248	0	1.9397	3.1743	15.5024	0	21.2141	2.9873	28.2387	15.8998	0.3527
NSB__NUH B2_1_HP_IM3_0_Core[1,2,13,1]_component_data.tif - resolution #1	23767fd8-ff27-4f09-825b-a4ccd6078023	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	297.78	243.7	76.5	43.0461	0.5188	15.7421	8.8205	0.8491	3.8672	1175.6404	1.4715	8.1093	1.6	6.5093	7.0474	2142.4041	2.3684	13.7801	3.037	10.7431	0.4597	139.7524	0.3338	1.6118	0	1.6118	2.7561	837.8588	1.5677	8.6348	0.4131	8.2217	0.2088	63.4847	0.3538	2.2934	0	2.2934	5.4153	1646.2606	7.559	29.0421	0	29.0421	16.8958	5136.3135	5.4391	33.1877	6.6107	26.577	149.75	49.4765	0.7687	18.8004	11.5833	0.7918	3.3854	1.4082	8.1093	1.1025	4.8289	3.0157	13.7801	0.6082	0.3453	0.309	1.6118	0	2.9842	1.7676	9.6884	0.4131	0.3557	0.629	4.4143	0	3.6626	6.2206	29.0421	0	16.1854	5.5	35.4818	6.4666	2.8889	1.1466	6.1869	1.1025	2.5428	1.5441	7.3774	0.6082	0.2273	0.2278	1.1026	0	3.2193	1.9268	9.6884	0.4972	0.5071	0.794	4.4143	0	1.8564	3.6566	20.3277	0	15.4533	5.4754	35.4818	6.4666	0.5082
