Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: BCL6 (Cy5) mean	Nucleus: BCL6 (Cy5) sum	Nucleus: BCL6 (Cy5) std dev	Nucleus: BCL6 (Cy5) max	Nucleus: BCL6 (Cy5) min	Nucleus: BCL6 (Cy5) range	Nucleus: DAPI mean	Nucleus: DAPI sum	Nucleus: DAPI std dev	Nucleus: DAPI max	Nucleus: DAPI min	Nucleus: DAPI range	Nucleus: BCL2 (Opal 520) mean	Nucleus: BCL2 (Opal 520) sum	Nucleus: BCL2 (Opal 520) std dev	Nucleus: BCL2 (Opal 520) max	Nucleus: BCL2 (Opal 520) min	Nucleus: BCL2 (Opal 520) range	Nucleus: CD20 (Opal 540) mean	Nucleus: CD20 (Opal 540) sum	Nucleus: CD20 (Opal 540) std dev	Nucleus: CD20 (Opal 540) max	Nucleus: CD20 (Opal 540) min	Nucleus: CD20 (Opal 540) range	Nucleus: MYC (Opal 570) mean	Nucleus: MYC (Opal 570) sum	Nucleus: MYC (Opal 570) std dev	Nucleus: MYC (Opal 570) max	Nucleus: MYC (Opal 570) min	Nucleus: MYC (Opal 570) range	Nucleus: Ki67 (Opal 620) mean	Nucleus: Ki67 (Opal 620) sum	Nucleus: Ki67 (Opal 620) std dev	Nucleus: Ki67 (Opal 620) max	Nucleus: Ki67 (Opal 620) min	Nucleus: Ki67 (Opal 620) range	Nucleus: Autofluorescence mean	Nucleus: Autofluorescence sum	Nucleus: Autofluorescence std dev	Nucleus: Autofluorescence max	Nucleus: Autofluorescence min	Nucleus: Autofluorescence range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: BCL6 (Cy5) mean	Cell: BCL6 (Cy5) std dev	Cell: BCL6 (Cy5) max	Cell: BCL6 (Cy5) min	Cell: DAPI mean	Cell: DAPI std dev	Cell: DAPI max	Cell: DAPI min	Cell: BCL2 (Opal 520) mean	Cell: BCL2 (Opal 520) std dev	Cell: BCL2 (Opal 520) max	Cell: BCL2 (Opal 520) min	Cell: CD20 (Opal 540) mean	Cell: CD20 (Opal 540) std dev	Cell: CD20 (Opal 540) max	Cell: CD20 (Opal 540) min	Cell: MYC (Opal 570) mean	Cell: MYC (Opal 570) std dev	Cell: MYC (Opal 570) max	Cell: MYC (Opal 570) min	Cell: Ki67 (Opal 620) mean	Cell: Ki67 (Opal 620) std dev	Cell: Ki67 (Opal 620) max	Cell: Ki67 (Opal 620) min	Cell: Autofluorescence mean	Cell: Autofluorescence std dev	Cell: Autofluorescence max	Cell: Autofluorescence min	Cytoplasm: BCL6 (Cy5) mean	Cytoplasm: BCL6 (Cy5) std dev	Cytoplasm: BCL6 (Cy5) max	Cytoplasm: BCL6 (Cy5) min	Cytoplasm: DAPI mean	Cytoplasm: DAPI std dev	Cytoplasm: DAPI max	Cytoplasm: DAPI min	Cytoplasm: BCL2 (Opal 520) mean	Cytoplasm: BCL2 (Opal 520) std dev	Cytoplasm: BCL2 (Opal 520) max	Cytoplasm: BCL2 (Opal 520) min	Cytoplasm: CD20 (Opal 540) mean	Cytoplasm: CD20 (Opal 540) std dev	Cytoplasm: CD20 (Opal 540) max	Cytoplasm: CD20 (Opal 540) min	Cytoplasm: MYC (Opal 570) mean	Cytoplasm: MYC (Opal 570) std dev	Cytoplasm: MYC (Opal 570) max	Cytoplasm: MYC (Opal 570) min	Cytoplasm: Ki67 (Opal 620) mean	Cytoplasm: Ki67 (Opal 620) std dev	Cytoplasm: Ki67 (Opal 620) max	Cytoplasm: Ki67 (Opal 620) min	Cytoplasm: Autofluorescence mean	Cytoplasm: Autofluorescence std dev	Cytoplasm: Autofluorescence max	Cytoplasm: Autofluorescence min	Nucleus/Cell area ratio
NSB__NUH A2_1_HP_IM3_0_Core[1,5,11,1]_[44614,12789]_component_data.tif - resolution #1	9ca715de-f19b-4880-a522-d83eaf44b3dd	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	394.1	73.91	30.75	20.4017	0.9284	7.505	5.0207	0.7489	0.1619	20.2319	0.3481	1.7417	0	1.7417	6.9542	869.2739	1.3025	10.0691	3.8357	6.2334	6.257	782.1224	2.1671	11.1599	1.9442	9.2157	2.9142	364.2749	2.3727	8.4337	0	8.4337	4.1061	513.2642	4.2213	14.5458	0	14.5458	1.0844	135.5476	1.9021	8.0493	0	8.0493	33.9408	4242.6006	6.0523	47.5993	21.3117	26.2876	72	30.9638	0.9437	11.1963	8.4853	0.6631	0.2242	0.4769	2.7047	0	4.4046	2.5768	10.0691	0.5008	5.9468	2.6148	12.6802	0.4975	4.2487	2.4569	10.1371	0	1.9882	3.3874	14.5458	0	0.4735	1.3607	8.0493	0	27.5196	7.2987	47.5993	17.4218	0.2721	0.5521	2.7047	0	2.4493	1.2658	4.7126	0.5008	5.7089	2.896	12.6802	0.4975	5.2722	1.9892	10.1371	1.3757	0.364	0.7568	3.1753	0	0.005	0.0431	0.5019	0	22.5953	3.1818	34.8181	17.4218	0.4237
NSB__NUH A2_1_HP_IM3_0_Core[1,5,11,1]_[44614,12789]_component_data.tif - resolution #1	45464d09-7ef2-4309-ab7f-13bb55c9020e	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	589.78	73.71	42.25	24.315	0.898	9.1051	5.8254	0.7655	1.4966	257.4119	0.863	4.1708	0	4.1708	9.4063	1617.8773	1.8321	13.3636	5.3956	7.968	3.968	682.5026	2.1934	10.8723	1.0955	9.7768	1.8908	325.2118	1.4937	7.0939	0	7.0939	0.135	23.2115	0.42	3.1547	0	3.1547	6.276	1079.4668	4.1656	13.7617	0	13.7617	20.7513	3569.2285	3.3462	31.3848	12.7876	18.5972	85.75	34.3591	0.9128	12.6653	9.3567	0.6092	1.3573	0.8326	4.1708	0	5.9028	3.8335	13.3636	0.7833	4.2415	2.2079	10.8723	1.0955	2.5865	1.7411	7.7976	0	0.1286	0.404	3.1547	0	3.3101	4.2152	13.7617	0	19.7239	3.0941	31.3848	12.7876	1.2188	0.7792	4.0059	0	2.4196	1.2558	6.1425	0.7833	4.5133	2.195	9.8489	1.393	3.2783	1.6968	7.7976	0.356	0.1223	0.3886	2.7494	0	0.3614	0.8621	4.5163	0	18.7025	2.4311	25.1572	13.6205	0.4944
NSB__NUH A2_1_HP_IM3_0_Core[1,5,11,1]_[44614,12789]_component_data.tif - resolution #1	5dfda953-8862-4716-b637-6ed5aba6771b	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	92.54	73.49	40	23.7761	0.8892	8.2852	6.6438	0.6048	1.5616	251.4137	1.4119	6.7883	0	6.7883	7.6614	1233.4858	1.9144	13.7492	3.6979	10.0512	6.416	1032.9813	1.921	12.7264	3.4422	9.2842	2.1433	345.0667	2.3929	8.9398	0	8.9398	2.2584	363.6094	2.9443	11.237	0	11.237	3.6426	586.4508	4.0131	16.8499	0	16.8499	41.2164	6635.8403	9.7568	58.0053	18.4302	39.5752	74.5	32.9048	0.8647	11.3432	8.9899	0.5737	1.3684	1.3514	6.7883	0	5.2593	3.4377	13.7492	0	6.0014	2.2973	13.2962	0.2747	3.5008	2.9901	9.9573	0	1.2432	2.4346	11.237	0	4.618	6.3771	26.2548	0	33.1954	11.592	58.0053	15.5489	1.143	1.2447	3.9181	0	2.4569	2.595	11.1689	0	5.5176	2.5946	13.2962	0.2747	5.0846	2.8404	9.9573	0	0.0588	0.3799	3.4975	0	5.7559	8.1991	26.2548	0	23.8375	4.1587	38.6527	15.5489	0.5344
NSB__NUH A2_1_HP_IM3_0_Core[1,5,11,1]_[44614,12789]_component_data.tif - resolution #1	d2b5307b-6b26-4742-8a34-d1ea37637b36	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	642.17	73.35	25.75	21.9994	0.6686	7.3706	5.4654	0.6941	0.3553	39.7973	0.4888	2.7501	0	2.7501	14.1248	1581.9744	3.0118	22.0303	8.6616	13.3688	4.8472	542.8831	2.0331	9.7843	2.0305	7.7538	2.2736	254.6408	1.9078	6.4624	0	6.4624	1.2124	135.7837	2.0978	9.1455	0	9.1455	2.2524	252.2644	3.1149	9.8034	0	9.8034	30.0443	3364.9656	6.2272	45.3268	15.6643	29.6625	62.5	29.8714	0.8802	10.2568	8.1003	0.5582	0.5196	0.6638	2.7501	0	9.2906	5.1906	22.0303	1.2975	4.2125	2.2571	10.5588	0.1729	2.7639	2.2313	8.9678	0	0.7006	1.5963	9.1455	0	1.4547	2.5013	9.8034	0	25.0286	7.1946	45.3268	12.9048	0.6501	0.7517	2.7287	0	5.4508	2.7857	11.8664	1.2975	3.7084	2.3053	10.5588	0.1729	3.1534	2.3938	8.9678	0	0.2941	0.8494	6.3304	0	0.821	1.6295	8.5246	0	21.0446	5.1299	34.0869	12.9048	0.4264
NSB__NUH A2_1_HP_IM3_0_Core[1,5,11,1]_[44614,12789]_component_data.tif - resolution #1	bf4b96b4-7166-4a9e-b718-eebbf6d98775	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	65.74	74.54	25.75	18.6111	0.9342	6.0926	5.3856	0.4756	0.4839	50.8134	0.8625	3.8978	0	3.8978	5.4269	569.8218	1.2461	7.9063	3.0897	4.8166	6.8889	723.3386	1.7864	10.6968	3.9396	6.7572	4.5242	475.0394	2.7759	11.023	0	11.023	0.2575	27.0389	0.7274	3.8172	0	3.8172	0.06	6.3038	0.2525	1.8244	0	1.8244	28.1153	2952.1079	7.944	43.5956	15.3252	28.2704	52.25	26.813	0.9133	8.9326	7.92	0.4695	0.4579	0.7464	3.8978	0	3.5331	2.3516	7.9063	0	5.6833	2.397	10.6968	0.4147	4.801	2.182	11.023	0	0.1303	0.5242	3.8172	0	0.0631	0.3841	4.3886	0	22.7365	8.4403	43.5956	11.6362	0.4327	0.6172	2.3408	0	1.7089	1.6019	6.266	0	4.5218	2.3418	9.4378	0.4147	5.0677	1.3502	8.9535	0.8128	0.0077	0.04	0.2884	0	0.066	0.4792	4.3886	0	17.5551	4.9504	38.2669	11.6362	0.4782
NSB__NUH A2_1_HP_IM3_0_Core[1,5,11,1]_[44614,12789]_component_data.tif - resolution #1	c37daddd-66d0-4de8-ae1e-a858a6a94028	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	107.14	74.54	42.25	24.1456	0.9107	8.102	6.7082	0.5161	1.338	230.14	0.8398	4.0935	0	4.0935	8.256	1420.0341	1.5792	12.2141	4.8215	7.3926	3.9185	673.986	2.0087	9.0184	0.6474	8.371	1.9051	327.6711	1.9783	7.5276	0	7.5276	4.1036	705.8201	3.976	13.6161	0	13.6161	1.4301	245.9825	2.2047	7.9819	0	7.9819	27.6505	4755.8862	3.9457	38.1056	18.8358	19.2698	78.25	32.6872	0.9203	11.4127	8.7713	0.6418	0.9557	0.882	4.0935	0	5.9295	3.158	12.2141	0.1862	4.3783	2.1296	10.3906	0.6474	3.4651	2.5441	9.2211	0	2.3189	3.5531	13.6161	0	0.7859	1.781	7.9819	0	23.6035	5.5522	38.1056	14.1466	0.4893	0.6882	2.58	0	3.0915	2.1019	9.1923	0.1862	4.9392	2.1454	10.3906	1.5231	5.3681	1.734	9.2211	1.6458	0.1419	0.3739	1.895	0	0	0.0001	0.0015	0	18.6666	2.2395	30.1843	14.1466	0.5359
NSB__NUH A2_1_HP_IM3_0_Core[1,5,11,1]_[44614,12789]_component_data.tif - resolution #1	94d40ac6-c60c-4df2-8200-6c8d4cfc8ba0	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	194.2	76.12	48.25	26.5227	0.8619	9.8124	6.6562	0.7425	1.5528	307.4615	1.7483	7.0928	0	7.0928	8.8369	1749.7056	1.3824	12.5579	5.8164	6.7415	5.4642	1081.917	2.0616	10.6447	1.9817	8.663	5.3757	1064.3816	1.5678	9.4449	2.1878	7.2571	0.3307	65.4833	1.345	8.4697	0	8.4697	0	0	0	0	0	0	21.3164	4220.6401	6.4101	43.6941	14.4477	29.2464	83.75	34.6063	0.8788	12.1749	9.4318	0.6546	0.9862	1.5167	7.0928	0	6.8391	2.7928	12.5579	0	5.7162	2.3042	11.1662	1.0754	5.6558	2.032	9.7053	0	1.058	3.0202	15.3126	0	0.0126	0.1292	2.0026	0	22.9632	8.1272	45.0044	13.3654	0.1848	0.3759	2.0072	0	4.0136	1.5734	8.0146	0	6.0725	2.5749	11.1662	1.0754	6.0521	2.5014	9.7053	0	2.0867	4.2109	15.3126	0	0.0305	0.1999	2.0026	0	25.2923	9.6218	45.0044	13.3654	0.5678
NSB__NUH A2_1_HP_IM3_0_Core[1,5,11,1]_[44614,12789]_component_data.tif - resolution #1	c2c689fd-e7a6-476c-9752-d6a3c8ce7364	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	513.33	76.15	49.25	26.8309	0.8597	10.5553	6.1201	0.8106	2.1191	421.6979	0.878	4.5425	0.3642	4.1782	9.4859	1887.694	1.69	13.242	4.7951	8.4469	1.0223	203.4405	0.2036	1.5645	0.5852	0.9792	0.6822	135.7633	0.2928	1.4357	0	1.4357	0.4031	80.2113	0.428	2.0072	0	2.0072	0.6008	119.5496	0.5069	2.0789	0	2.0789	14.3429	2854.2312	1.5264	18.9227	11.0079	7.9148	87.25	37.1087	0.7962	14.1459	9.0668	0.8186	1.7561	0.884	4.5425	0.0755	6.7855	3.56	13.242	1.1926	1.1126	0.3254	2.7932	0.5852	0.7023	0.338	1.8309	0	0.3799	0.4218	2.3203	0	0.4292	0.4788	2.0789	0	14.977	1.7326	20.4557	11.0079	1.2809	0.6319	3.5094	0.0755	3.2501	1.8545	8.5352	1.1926	1.2308	0.4079	2.7932	0.6896	0.7286	0.3888	1.8309	0	0.3495	0.413	2.3203	0	0.2045	0.3238	1.5948	0	15.8071	1.6368	20.4557	12.1561	0.5594
NSB__NUH A2_1_HP_IM3_0_Core[1,5,11,1]_[44614,12789]_component_data.tif - resolution #1	6e5bba51-5fa4-4b81-95e3-efb339216f31	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	561.79	74.27	18.75	16.4682	0.8688	6.5968	3.9308	0.8007	2.2572	176.064	1.474	7.4232	0	7.4232	10.7892	841.5599	1.8815	14.3172	6.5921	7.7251	3.8558	300.7522	1.5213	8.2746	1.7792	6.4954	1.5553	121.3127	1.1957	5.1701	0.0436	5.1265	1.0511	81.9866	1.0833	3.7418	0	3.7418	0.3834	29.9069	0.5474	2.4761	0	2.4761	25.3806	1979.6888	2.9335	33.0936	19.0376	14.056	43.75	25.1297	0.8706	9.5061	6.2465	0.7303	1.6995	1.2239	7.4232	0	7.1265	3.7246	14.3172	1.2345	3.7107	1.375	8.2746	1.6452	1.6952	1.1809	5.1701	0.0436	0.5569	0.9029	3.7418	0	0.5789	1.0587	5.6388	0	22.8996	4.5059	35.2257	12.3699	1.2644	0.7429	3.2349	0	4.2696	1.7987	8.856	1.2345	3.5975	1.2453	7.3595	1.6452	1.8042	1.1634	5.0528	0.0625	0.1715	0.4499	3.0913	0	0.7314	1.3105	5.6388	0	20.9645	4.5797	35.2257	12.3699	0.4205
NSB__NUH A2_1_HP_IM3_0_Core[1,5,11,1]_[44614,12789]_component_data.tif - resolution #1	1e6d7967-eb6e-44a6-9eff-a68c451ddef8	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	598.75	73.05	21.5	16.4753	0.9954	5.528	4.9475	0.4278	1.0442	89.7976	0.8388	3.4309	0	3.4309	10.064	865.5063	1.9707	14.9786	5.1697	9.8088	4.0451	347.8755	1.0485	6.8193	2.0797	4.7396	4.62	397.3205	0.904	7.0859	2.8092	4.2767	0.0104	0.8937	0.0648	0.5589	0	0.5589	0	0	0	0	0	0	18.1843	1563.8494	1.7287	21.7353	15.1111	6.6242	45.75	24.9815	0.9212	8.7467	7.1518	0.3752	1.0537	0.8661	4.4417	0	6.3685	3.9502	14.9786	0.7461	4.0176	1.3183	7.4751	1.5959	4.3268	1.0592	7.0859	1.8048	0.1143	0.3385	1.7784	0	0.01	0.0647	0.7998	0	18.3311	1.7784	23.6078	14.9836	1.0618	0.8928	4.4417	0	3.2218	1.994	8.9414	0.7461	3.9942	1.5156	7.4751	1.5959	4.0771	1.1203	6.5634	1.8048	0.2028	0.4386	1.7784	0	0.0185	0.0874	0.7998	0	18.456	1.819	23.6078	14.9836	0.4443
NSB__NUH A2_1_HP_IM3_0_Core[1,5,11,1]_[44614,12789]_component_data.tif - resolution #1	5e6f24e4-cc0d-4554-bcdf-004a0652fc94	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	674.71	72.92	12.75	12.5876	1	4.3668	3.6298	0.5112	0.2675	13.9075	0.7138	3.8654	0	3.8654	15.6075	811.5893	2.7895	21.6867	9.6008	12.086	6.9132	359.4873	1.9162	11.5945	3.5494	8.0451	5.9913	311.547	2.2648	14.3284	2.9073	11.4211	0	0	0	0	0	0	0	0	0	0	0	0	13.5467	704.4289	1.1458	16.4973	10.7149	5.7825	28.25	20.4484	0.849	7.0607	5.3983	0.6087	0.3753	0.6986	3.8654	0	9.9735	5.8506	21.6867	1.4061	6.4415	2.1546	11.5945	3.1522	5.4299	2.4496	14.3284	1.6605	0	0	0	0	0	0	0	0	13.1111	1.4536	16.4973	8.74	0.4642	0.6785	3.3065	0	5.3233	2.8181	10.9343	1.4061	6.0521	2.2748	11.3448	3.1522	4.9665	2.5162	11.6964	1.6605	0	0	0	0	0	0	0	0	12.7516	1.5858	16.2962	8.74	0.4206
NSB__NUH A2_1_HP_IM3_0_Core[1,5,11,1]_[44614,12789]_component_data.tif - resolution #1	58f24d7a-000d-44ac-997b-72ea06ba7c8d	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	217.76	74.94	35.25	27.1905	0.5991	10.4745	5.3754	0.874	2.1909	317.674	2.2676	9.5228	0	9.5228	7.3168	1060.9355	1.6585	14.5754	4.4359	10.1394	5.3673	778.2651	1.0089	8.3153	3.1908	5.1245	4.1108	596.0603	1.5617	8.1378	0	8.1378	0.1348	19.5429	0.4231	2.5177	0	2.5177	0.2755	39.9458	0.9444	5.2345	0	5.2345	23.9173	3468.0024	5.1535	37.513	14.0278	23.4851	72.75	34.333	0.7756	12.535	8.0519	0.8257	1.5947	1.8127	9.5228	0	5.2192	2.5578	14.5754	0.9727	4.9509	1.4478	11.5026	1.2019	4.1984	1.8874	9.3918	0	0.1257	0.3742	2.5177	0	0.2034	0.7113	5.2345	0	21.2186	4.8235	37.513	13.0508	1.0185	0.9133	4.5581	0	3.1914	1.3526	6.2006	0.9727	4.5483	1.6794	11.5026	1.2019	4.2831	2.158	9.3918	0.4981	0.1169	0.3212	1.6992	0	0.1337	0.3555	1.7596	0	18.6098	2.5103	24.5325	13.0508	0.4811
NSB__NUH A2_1_HP_IM3_0_Core[1,5,11,1]_[44614,12789]_component_data.tif - resolution #1	9ebf9e5b-6a33-4672-8ae6-795a17b1de30	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	244.78	74.45	16.75	18.869	0.5912	6.938	3.4045	0.9122	4.9066	343.4638	0.5151	6.3266	3.8019	2.5247	15.5298	1087.0831	6.1202	31.4765	6.5555	24.921	2.4819	173.7322	0.8285	4.6005	1.4256	3.1749	0	0	0	0	0	0	0	0	0	0	0	0	52.9042	3703.2935	6.1398	65.2705	37.4569	27.8136	16.436	1150.52	2.5106	21.9033	9.3749	12.5284	58.5	28.375	0.913	10.4435	6.9579	0.7172	3.7628	1.2965	6.3266	0.0974	6.9618	6.9624	31.4765	0	3.8521	1.6871	8.8011	1.4077	0.6809	1.3067	5.2067	0	0	0	0	0	38.1915	14.2177	65.2705	6.1381	19.5996	4.1456	30.3863	9.3749	3.2685	1.218	5.8725	0.0974	3.2596	2.7908	12.0687	0	4.4442	1.6188	8.8011	1.4077	0.9751	1.4701	5.2067	0	0	0	0	0	31.8341	11.7937	54.9056	6.1381	20.9666	3.9655	30.3863	13.4204	0.2923
NSB__NUH A2_1_HP_IM3_0_Core[1,5,11,1]_[44614,12789]_component_data.tif - resolution #1	1537f090-daf3-4b32-abc3-59cae9f5aa98	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	261.33	73.88	27.75	19.26	0.9401	7.1451	5	0.7074	0.5273	59.5859	0.9963	3.8855	0	3.8855	8.6899	981.96	1.6487	13.3203	5.4843	7.836	7.5011	847.62	1.7964	11.4549	4.7737	6.6812	5.7128	645.5476	1.9548	9.8037	1.6669	8.1368	0.2681	30.294	0.8096	4.0979	0	4.0979	0	0	0	0	0	0	23.0438	2603.9551	3.1363	31.0349	17.4329	13.602	60.25	29.1726	0.8896	10.1993	7.7199	0.6727	0.3868	0.7834	3.8855	0	5.7972	3.1078	13.3203	0.9712	6.8986	2.2949	11.4549	1.4451	5.9758	1.8104	9.8037	1.6669	0.15	0.5886	4.0979	0	0	0	0	0	21.0952	3.3742	31.0349	12.7085	0.2674	0.5153	2.6094	0	3.3394	1.5398	7.6644	0.9712	6.3866	2.542	11.2621	1.4451	6.1993	1.6527	9.5807	1.8994	0.0496	0.2544	2.1905	0	0	0	0	0	19.4396	2.6026	29.1705	12.7085	0.4422
NSB__NUH A2_1_HP_IM3_0_Core[1,5,11,1]_[44614,12789]_component_data.tif - resolution #1	449cab08-897e-47f5-ab0f-a7e37403ed6a	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	418.22	74.35	29.5	20.811	0.8559	7.3555	5.8237	0.6052	0.9105	111.0793	0.9088	3.6032	0	3.6032	8.2016	1000.5894	1.3704	10.9916	5.5843	5.4073	3.6942	450.6931	1.9228	8.635	0.8145	7.8205	0.8971	109.4478	1.4566	6.8509	0	6.8509	10.2453	1249.9301	8.3516	30.2229	0	30.2229	10.0338	1224.1189	7.535	23.2764	0	23.2764	38.4851	4695.1812	6.1155	51.0773	23.3137	27.7637	62.25	30.0932	0.8638	10.0685	8.786	0.3803	0.8075	0.8845	3.647	0	5.6538	2.9362	10.9916	1.0545	4.1719	2.1392	10.9897	0.8145	2.056	1.9938	7.1009	0	5.9906	7.5099	30.2229	0	5.5047	7.2393	23.2764	0	33.0055	8.9313	51.0773	15.5773	0.7116	0.8535	3.647	0	3.2811	1.7886	9.6783	1.0545	4.6167	2.2398	10.9897	1.7194	3.1352	1.8158	7.1009	0	2.0282	3.4054	19.8096	0	1.2869	3.4009	18.0089	0	27.9024	8.0868	50.8238	15.5773	0.4631
NSB__NUH A2_1_HP_IM3_0_Core[1,5,11,1]_[44614,12789]_component_data.tif - resolution #1	e5a7c691-c3ac-44f2-a858-f189a8af97ac	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	469.5	74.49	25.5	18.6835	0.918	6.6058	4.9732	0.5912	0.201	21.1102	0.5192	3.0984	0	3.0984	10.4078	1092.8195	1.8698	14.7584	6.716	8.0424	3.6188	379.9756	2.2756	8.8397	0.5747	8.265	0.7661	80.4434	1.3859	6.0344	0	6.0344	12.3634	1298.1533	7.7628	24.8298	0	24.8298	8.843	928.5112	5.9885	19.3478	0	19.3478	34.5433	3627.0513	4.0547	43.5813	25.8949	17.6864	47.75	25.9243	0.8928	9.0223	7.3237	0.4818	0.557	0.939	4.9651	0	8.0714	3.7299	14.7584	1.1607	4.4386	2.0972	8.8397	0.5747	1.477	1.6389	6.0344	0	7.3056	8.1381	24.8298	0	5.3677	6.0163	19.3478	0	32.7146	6.5971	50.5359	18.9304	0.9867	1.1362	4.9651	0	5.2516	3.4585	14.7486	1.1607	5.428	1.3018	8.4379	2.2476	2.3348	1.5103	5.7958	0	1.2013	2.2999	12.5021	0	1.1734	2.1159	7.7692	0	30.5075	8.2321	50.5359	18.9304	0.5353
NSB__NUH A2_1_HP_IM3_0_Core[1,5,11,1]_[44614,12789]_component_data.tif - resolution #1	bd22b91e-0006-4e8c-be5f-8bf18d51fdcc	Ki67 (Opal 620): CD20 (Opal 540)	Ki67 (Opal 620): CD20 (Opal 540)	DAPI	Polygon	630.89	74.31	21.5	19.1813	0.7343	6.5543	4.8921	0.5802	0.3767	33.5263	0.4813	2.302	0	2.302	7.5759	674.2516	1.5374	11.2016	4.7721	6.4295	4.5179	402.0941	1.3959	7.9608	2.0436	5.9172	4.6354	412.5535	1.5097	8.4672	1.6174	6.8498	0.0386	3.4364	0.2174	1.6817	0	1.6817	0.0521	4.6393	0.216	1.6686	0	1.6686	18.5493	1650.8862	3.4187	26.2072	13.4187	12.7885	61.5	29.3345	0.8981	9.6219	8.3804	0.4793	0.9388	0.937	3.7564	0	5.1352	2.5406	11.2016	0.5186	4.695	2.0819	10.2274	1.1946	4.4582	1.7416	8.4798	1.2954	0.0496	0.2385	2.5057	0	0.1194	0.581	5.9162	0	18.8532	4.5195	35.0347	12.9047	1.2555	0.9827	3.7564	0	3.7604	1.8736	9.1184	0.5186	4.7948	2.3815	10.2274	1.1946	4.3583	1.8566	8.4798	1.2954	0.0558	0.2501	2.5057	0	0.1573	0.7062	5.9162	0	19.0244	5.037	35.0347	12.9047	0.3536
NSB__NUH A2_1_HP_IM3_0_Core[1,5,11,1]_[44614,12789]_component_data.tif - resolution #1	139deb3f-62e4-4c06-963a-cf0897a23a25	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	120.35	74.18	9.5	11.0814	0.9722	4.055	3.034	0.5485	0.2833	11.6163	0.5898	2.402	0	2.402	3.957	162.2363	0.885	5.3553	2.0672	3.2881	4.138	169.6591	0.7617	5.6696	2.4774	3.1921	6.2075	254.5086	1.7701	10.6573	3.3499	7.3074	0	0	0	0	0	0	0	0	0	0	0	0	16.1448	661.9373	2.0255	20.466	13.3519	7.1141	31	21.2936	0.8592	7.5626	5.369	0.6819	0.4035	0.7344	4.7844	0	2.1598	1.5714	5.3553	0	3.4551	1.6292	7.0816	0.1266	6.7726	2.3012	11.054	2.5469	0	0	0	0	0.001	0.0107	0.1211	0	17.6375	2.4945	23.9073	13.345	0.4608	0.7909	4.7844	0	1.303	0.9956	3.4577	0	3.1295	1.8246	7.0816	0.1266	7.042	2.4795	11.054	2.5469	0	0	0	0	0.0014	0.0131	0.1211	0	18.3491	2.3888	23.9073	13.345	0.2899
