Image	Object ID	Name	Class	Parent	ROI	Centroid X µm	Centroid Y µm	Nucleus: Area	Nucleus: Perimeter	Nucleus: Circularity	Nucleus: Max caliper	Nucleus: Min caliper	Nucleus: Eccentricity	Nucleus: BCL6 (Cy5) mean	Nucleus: BCL6 (Cy5) sum	Nucleus: BCL6 (Cy5) std dev	Nucleus: BCL6 (Cy5) max	Nucleus: BCL6 (Cy5) min	Nucleus: BCL6 (Cy5) range	Nucleus: DAPI mean	Nucleus: DAPI sum	Nucleus: DAPI std dev	Nucleus: DAPI max	Nucleus: DAPI min	Nucleus: DAPI range	Nucleus: BCL2 (Opal 520) mean	Nucleus: BCL2 (Opal 520) sum	Nucleus: BCL2 (Opal 520) std dev	Nucleus: BCL2 (Opal 520) max	Nucleus: BCL2 (Opal 520) min	Nucleus: BCL2 (Opal 520) range	Nucleus: CD20 (Opal 540) mean	Nucleus: CD20 (Opal 540) sum	Nucleus: CD20 (Opal 540) std dev	Nucleus: CD20 (Opal 540) max	Nucleus: CD20 (Opal 540) min	Nucleus: CD20 (Opal 540) range	Nucleus: MYC (Opal 570) mean	Nucleus: MYC (Opal 570) sum	Nucleus: MYC (Opal 570) std dev	Nucleus: MYC (Opal 570) max	Nucleus: MYC (Opal 570) min	Nucleus: MYC (Opal 570) range	Nucleus: Ki67 (Opal 620) mean	Nucleus: Ki67 (Opal 620) sum	Nucleus: Ki67 (Opal 620) std dev	Nucleus: Ki67 (Opal 620) max	Nucleus: Ki67 (Opal 620) min	Nucleus: Ki67 (Opal 620) range	Nucleus: Autofluorescence mean	Nucleus: Autofluorescence sum	Nucleus: Autofluorescence std dev	Nucleus: Autofluorescence max	Nucleus: Autofluorescence min	Nucleus: Autofluorescence range	Cell: Area	Cell: Perimeter	Cell: Circularity	Cell: Max caliper	Cell: Min caliper	Cell: Eccentricity	Cell: BCL6 (Cy5) mean	Cell: BCL6 (Cy5) std dev	Cell: BCL6 (Cy5) max	Cell: BCL6 (Cy5) min	Cell: DAPI mean	Cell: DAPI std dev	Cell: DAPI max	Cell: DAPI min	Cell: BCL2 (Opal 520) mean	Cell: BCL2 (Opal 520) std dev	Cell: BCL2 (Opal 520) max	Cell: BCL2 (Opal 520) min	Cell: CD20 (Opal 540) mean	Cell: CD20 (Opal 540) std dev	Cell: CD20 (Opal 540) max	Cell: CD20 (Opal 540) min	Cell: MYC (Opal 570) mean	Cell: MYC (Opal 570) std dev	Cell: MYC (Opal 570) max	Cell: MYC (Opal 570) min	Cell: Ki67 (Opal 620) mean	Cell: Ki67 (Opal 620) std dev	Cell: Ki67 (Opal 620) max	Cell: Ki67 (Opal 620) min	Cell: Autofluorescence mean	Cell: Autofluorescence std dev	Cell: Autofluorescence max	Cell: Autofluorescence min	Cytoplasm: BCL6 (Cy5) mean	Cytoplasm: BCL6 (Cy5) std dev	Cytoplasm: BCL6 (Cy5) max	Cytoplasm: BCL6 (Cy5) min	Cytoplasm: DAPI mean	Cytoplasm: DAPI std dev	Cytoplasm: DAPI max	Cytoplasm: DAPI min	Cytoplasm: BCL2 (Opal 520) mean	Cytoplasm: BCL2 (Opal 520) std dev	Cytoplasm: BCL2 (Opal 520) max	Cytoplasm: BCL2 (Opal 520) min	Cytoplasm: CD20 (Opal 540) mean	Cytoplasm: CD20 (Opal 540) std dev	Cytoplasm: CD20 (Opal 540) max	Cytoplasm: CD20 (Opal 540) min	Cytoplasm: MYC (Opal 570) mean	Cytoplasm: MYC (Opal 570) std dev	Cytoplasm: MYC (Opal 570) max	Cytoplasm: MYC (Opal 570) min	Cytoplasm: Ki67 (Opal 620) mean	Cytoplasm: Ki67 (Opal 620) std dev	Cytoplasm: Ki67 (Opal 620) max	Cytoplasm: Ki67 (Opal 620) min	Cytoplasm: Autofluorescence mean	Cytoplasm: Autofluorescence std dev	Cytoplasm: Autofluorescence max	Cytoplasm: Autofluorescence min	Nucleus/Cell area ratio
NSB__NUH C2_1_HP_IM3_0_Core[1,8,14,1]_[48994,18978]_component_data.tif - resolution #1	c0c1054d-621a-4b8b-bd30-3a07ef47bac1	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	429.44	296.29	20.25	17.7702	0.8058	7.0101	4.121	0.8342	0.0895	7.5173	0.2121	1.5108	0	1.5108	25.6681	2156.1223	7.0556	37.7236	9.9134	27.8102	5.4442	457.314	1.8247	9.8369	1.4875	8.3493	8.2424	692.3609	2.1692	13.2321	4.2977	8.9344	0.0182	1.5291	0.0976	0.6083	0	0.6083	0	0	0	0	0	0	14.1439	1188.0885	2.0392	20.1198	10.6108	9.5089	59.75	28.5042	0.9241	10.4626	7.7453	0.6803	0.8246	0.7282	3.0124	0	12.7644	10.9692	37.7236	1.225	3.1279	2.5733	9.8369	0	6.1851	2.8175	13.2321	1.5249	0.5744	0.9223	4.9087	0	0.0039	0.0268	0.2522	0	12.6188	2.4323	20.1198	7.6166	1.2204	0.5857	3.0124	0	5.8163	4.4779	22.8206	1.225	1.8807	1.9887	9.581	0	5.0773	2.4882	11.3911	1.5249	0.874	1.024	4.9087	0	0.006	0.033	0.2522	0	11.7976	2.2263	19.3189	7.6166	0.3331
NSB__NUH C2_1_HP_IM3_0_Core[1,8,14,1]_[48994,18978]_component_data.tif - resolution #1	51579e85-971f-43ba-a441-368551e16d87	PathCellObject		DAPI	Polygon	607.59	297.26	55.25	32.4795	0.6581	12.5355	6.3434	0.8972	1.6893	381.7765	0.6457	3.2729	0.6104	2.6626	8.6915	1964.2852	2.5035	14.0027	3.1298	10.8729	0.6201	140.1449	0.3686	1.7177	0.039	1.6787	1.4268	322.4666	0.381	2.5556	0.6469	1.9087	1.2239	276.6078	0.4612	2.298	0	2.298	0.045	10.164	0.092	0.5375	0	0.5375	11.5018	2599.4167	1.9669	15.469	7.9114	7.5575	121.75	42.7808	0.836	15.8129	9.7263	0.811	1.2895	0.6395	3.2729	0.3346	5.4312	3.6575	14.0027	0.7176	0.5868	0.4415	2.3165	0.0158	1.2766	0.426	2.632	0.4624	1.0197	0.4529	2.298	0	0.0738	0.1335	0.853	0	9.7605	2.5571	15.469	4.2834	0.946	0.3838	2.5738	0.3346	2.6295	1.5767	7.77	0.7176	0.5582	0.4946	2.3165	0.0158	1.1474	0.4209	2.632	0.4624	0.8441	0.3639	2.134	0	0.0986	0.1569	0.853	0	8.2642	1.9984	14.554	4.2834	0.4577
NSB__NUH C2_1_HP_IM3_0_Core[1,8,14,1]_[48994,18978]_component_data.tif - resolution #1	0c83d5b4-ee2f-4e80-8f2e-c68251076a82	PathCellObject		DAPI	Polygon	103.86	298.63	62.5	36.9557	0.5751	12.0819	8.3809	0.6685	1.2354	308.86	0.4158	2.7961	0.1634	2.6327	21.4798	5369.9468	5.2172	33.2439	10.3004	22.9436	0.9995	249.8747	0.4395	2.6597	0.1456	2.5141	2.3748	593.6916	0.8002	5.0509	0.1672	4.8837	0.6009	150.2329	0.5366	1.9264	0	1.9264	0.0075	1.8815	0.0388	0.3866	0	0.3866	12.6377	3159.4351	1.3726	17.0835	9.0755	8.0079	124.25	42.7109	0.8559	15.0281	11.2781	0.6542	1.3956	0.5462	3.616	0.1634	14.6243	8.2863	33.2439	1.8048	0.9443	0.4802	2.8951	0	2.237	0.9991	5.443	0.1207	0.8616	0.6524	2.732	0	0.0218	0.0785	0.8532	0	11.582	1.8619	17.0835	6.2261	1.5564	0.6113	3.616	0.1825	7.7413	3.9505	20.8044	1.8048	0.8889	0.5128	2.8951	0	2.0988	1.1502	5.443	0.1207	1.1233	0.6544	2.732	0	0.0362	0.1022	0.8532	0	10.5221	1.6789	15.5895	6.2261	0.5005
NSB__NUH C2_1_HP_IM3_0_Core[1,8,14,1]_[48994,18978]_component_data.tif - resolution #1	4ac7f365-d033-4529-a318-8b4753b65e80	PathCellObject		DAPI	Polygon	73.16	297.13	18.25	16.2336	0.8702	5.7771	3.9416	0.7276	1.8821	139.2729	0.4868	3.123	0.7035	2.4195	19.2553	1424.8901	2.9921	24.0786	12.8952	11.1834	0.8018	59.3363	0.554	2.8033	0.1632	2.6402	2.3925	177.0462	0.5735	4.1232	1.1733	2.9498	0.6065	44.883	0.5906	2.1178	0	2.1178	0.0099	0.7292	0.0623	0.5257	0	0.5257	13.1851	975.6983	0.913	15.6884	11.0321	4.6562	46	24.7466	0.9439	8.6974	6.7264	0.6229	1.7231	0.5804	3.4262	0.0749	13.8653	6.0386	24.0786	1.9292	0.8274	0.6218	3.0394	0	2.4388	0.9218	5.7218	0.5603	1.0481	0.8133	4.1745	0	0.0278	0.0977	0.6933	0	12.6928	1.7117	18.8841	8.2155	1.6171	0.6147	3.4262	0.0749	10.272	4.7415	20.0072	1.9292	0.8445	0.6651	3.0394	0	2.4697	1.0957	5.7218	0.5603	1.3425	0.8101	4.1745	0	0.0397	0.1141	0.6933	0	12.3646	2.019	18.8841	8.2155	0.3857
NSB__NUH C2_1_HP_IM3_0_Core[1,8,14,1]_[48994,18978]_component_data.tif - resolution #1	63c834f9-f2bb-456a-9fb2-0e0f8c6e2fa9	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	124.73	296.36	23.75	18.1487	0.9061	6.9339	4	0.815	0.4205	40.3691	0.4518	1.6653	0	1.6653	22.3207	2142.7847	4.3117	34.3045	14.6505	19.654	5.5655	534.2871	1.8969	10.974	2.9658	8.0083	5.9787	573.9517	1.8367	11.0204	3.2732	7.7472	0	0	0	0	0	0	0	0	0	0	0	0	10.7758	1034.475	0.9281	12.3828	8.2857	4.097	41.25	25.0561	0.8257	9.3187	6.1278	0.7631	0.5963	0.5998	2.9953	0	17.7999	6.9919	34.3045	2.4048	6.3473	2.3568	12.213	2.3458	6.4259	2.0574	12.8606	2.8289	0.0267	0.1482	1.4145	0	0	0	0	0	10.7956	1.0061	13.2186	7.5949	0.8154	0.6866	2.9953	0	12.1636	5.4219	22.0521	2.4048	7.3219	2.5176	12.213	2.3458	6.9834	2.1899	12.8606	2.8289	0.0601	0.2183	1.4145	0	0	0	0	0	10.8203	1.1014	13.2186	7.5949	0.5192
NSB__NUH C2_1_HP_IM3_0_Core[1,8,14,1]_[48994,18978]_component_data.tif - resolution #1	44c460ec-2f27-49d7-a2da-440d4f153747	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	143.87	297.11	24	17.645	0.9687	6.3833	4.9009	0.5937	0.8315	82.3218	0.4559	1.7134	0	1.7134	25.4377	2518.3298	4.7327	32.6376	13.2283	19.4093	3.1307	309.9374	1.5645	7.6779	0.7529	6.9249	5.5952	553.9213	1.7025	10.5574	2.722	7.8354	0.1843	18.2451	0.4507	2.3255	0	2.3255	0.0013	0.1267	0.0127	0.1267	0	0.1267	14.864	1471.5367	1.1062	18.1423	10.6763	7.466	55	27.2949	0.9277	9.7954	7.3849	0.5592	1.2202	0.7427	3.1817	0	15.2333	10.3869	32.6376	1.8186	2.2865	1.6697	7.6779	0	5.8694	2.2959	13.7481	1.801	0.8288	1.1297	4.1635	0	0.0064	0.0331	0.325	0	13.7594	2.4105	18.1423	6.8001	1.5382	0.7812	3.1817	0	6.8842	4.7339	20.9428	1.8186	1.5958	1.4214	6.3873	0	6.0938	2.672	13.7481	1.801	1.3562	1.2411	4.1635	0	0.0105	0.0428	0.325	0	12.8556	2.7882	17.5213	6.8001	0.4071
NSB__NUH C2_1_HP_IM3_0_Core[1,8,14,1]_[48994,18978]_component_data.tif - resolution #1	7e863e62-11a2-43d3-84d5-ac6080e1b8ef	PathCellObject		DAPI	Polygon	199.01	296.5	11.25	13.2017	0.8112	4.8828	3.3082	0.6862	1.4911	77.5379	0.3593	2.2416	0.9416	1.3	12.2798	638.5511	2.7184	17.6008	7.599	10.0018	0.4343	22.5846	0.2373	1.1427	0.1094	1.0333	1.3032	67.7654	0.23	1.8114	0.6744	1.1371	1.3891	72.2332	0.597	2.693	0.2113	2.4817	0.1348	7.008	0.1853	0.7958	0	0.7958	13.2399	688.4742	1.7607	17.4766	10.2558	7.2208	39.75	22.9905	0.945	8.2825	6.4589	0.6247	1.5674	0.3113	2.6253	0.9416	8.0488	4.5489	17.6008	1.694	0.391	0.1875	1.1427	0.0631	1.3753	0.3623	2.7213	0.6744	1.1628	0.5567	2.693	0	0.1467	0.241	1.2041	0	13.1342	2.1437	18.2534	10.0099	1.6034	0.2804	2.6253	0.9943	6.0487	3.8118	15.8357	1.694	0.3706	0.1557	0.7532	0.0631	1.4094	0.4067	2.7213	0.7113	1.0558	0.505	2.302	0	0.1523	0.2639	1.2041	0	13.0842	2.3085	18.2534	10.0099	0.2957
NSB__NUH C2_1_HP_IM3_0_Core[1,8,14,1]_[48994,18978]_component_data.tif - resolution #1	5f1914b3-d317-429a-9afe-e520ab8a29b0	PathCellObject		DAPI	Polygon	327.41	296.38	15.75	16.0086	0.7723	6.5982	3.0583	0.8903	0.9993	63.956	0.4021	2.2889	0.3448	1.9441	14.5636	932.0727	4.8624	23.6306	5.8002	17.8304	1.4007	89.6427	0.5889	2.682	0.2228	2.4592	3.147	201.4084	1.0648	6.423	1.6585	4.7645	0.6962	44.5587	0.6428	2.4965	0	2.4965	0.0091	0.5855	0.0349	0.2119	0	0.2119	14.9237	955.1156	2.292	18.7186	9.906	8.8127	48.75	25.8567	0.9163	9.4803	6.6134	0.7054	1.244	0.5751	2.7758	0.0174	6.6614	6.3092	23.6306	1.1511	0.9118	0.7124	2.958	0	2.7732	1.3389	6.423	0.6243	1.4936	1.0313	4.0352	0	0.021	0.0804	0.7736	0	11.9152	3.0851	18.7186	6.7777	1.3608	0.6088	2.7758	0.0174	2.8872	1.8336	9.4067	1.1511	0.6784	0.6461	2.958	0	2.5947	1.4209	6.0393	0.6243	1.8744	0.9632	4.0352	0	0.0267	0.0943	0.7736	0	10.4784	2.2746	17.0672	6.7777	0.3147
NSB__NUH C2_1_HP_IM3_0_Core[1,8,14,1]_[48994,18978]_component_data.tif - resolution #1	809432be-8d0a-4f61-ba16-afb39704943d	PathCellObject		DAPI	Polygon	370.87	297.93	17.25	16.3517	0.8107	6.6716	3.7687	0.8048	1.1476	83.774	0.3636	2.24	0.4572	1.7828	24.7812	1809.0288	8.7001	40.9261	8.0359	32.8902	0.4565	33.3209	0.2647	1.0539	0.0836	0.9703	1.527	111.4734	0.3875	3.094	1.0223	2.0717	0.6325	46.1716	0.5241	2.2928	0	2.2928	0.04	2.9179	0.1691	1.1066	0	1.1066	12.0962	883.0252	1.451	15.1768	8.5537	6.6232	48	25.9098	0.8985	9.9042	6.7923	0.701	1.3213	0.4429	2.9015	0.4572	12.3496	11.6281	40.9261	1.4122	0.505	0.2957	1.5023	0.041	1.4864	0.5513	4.4851	0.36	1.0138	0.5691	2.9334	0	0.055	0.1394	1.1066	0	10.1193	2.2462	15.1768	5.981	1.427	0.4546	2.9015	0.748	4.787	4.4593	23.1738	1.4122	0.5345	0.3104	1.5023	0.041	1.4617	0.6308	4.4851	0.36	1.2457	0.4614	2.9334	0.0818	0.0642	0.1176	0.5575	0	8.9167	1.7352	13.2726	5.981	0.3506
NSB__NUH C2_1_HP_IM3_0_Core[1,8,14,1]_[48994,18978]_component_data.tif - resolution #1	3583d93f-87a3-4b11-8866-1967c5b0f188	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	214.88	297.7	20.75	16.5656	0.9502	5.7383	4.4783	0.6488	0.792	67.319	0.6034	1.8431	0	1.8431	24.026	2042.2063	5.5562	34.5669	11.6189	22.9479	5.9019	501.6624	1.8219	11.0148	2.7431	8.2717	6.9718	592.6026	1.4307	10.6138	4.7812	5.8326	0.0268	2.2774	0.1056	0.5713	0	0.5713	0	0	0	0	0	0	15.6033	1326.2806	1.1346	18.0654	11.9172	6.1482	49	26.3715	0.8854	9.1264	7.0045	0.6329	0.945	0.6934	2.9962	0	14.2141	10.0446	34.5669	1.6858	4.7345	2.905	12.6343	0.1522	6.3808	2.9458	14.2638	0.9714	0.4005	0.6945	2.937	0	0.0144	0.0715	0.6594	0	13.6921	2.7861	19.8113	6.2834	1.0591	0.7355	2.9962	0	6.8982	5.2371	28.5374	1.6858	3.8641	3.2449	12.6343	0.1522	5.9402	3.6367	14.2638	0.9714	0.6791	0.8084	2.937	0	0.0251	0.0933	0.6594	0	12.267	2.8015	19.8113	6.2834	0.4207
NSB__NUH C2_1_HP_IM3_0_Core[1,8,14,1]_[48994,18978]_component_data.tif - resolution #1	d531f92e-1f92-4255-b557-9811fa5ff3b3	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	316.92	296.91	15.75	15.7737	0.7955	5.9317	3.6853	0.7382	0.4951	33.1729	0.6098	2.0012	0	2.0012	15.426	1033.5436	4.8293	24.6594	7.692	16.9674	5.3487	358.3611	1.7882	8.7852	1.5147	7.2705	7.2756	487.4651	1.7857	10.164	2.2867	7.8774	0.0133	0.8891	0.0767	0.5487	0	0.5487	0.0017	0.1131	0.0112	0.0906	0	0.0906	14.5178	972.6923	2.329	17.6927	8.4934	9.1993	42.75	24.4367	0.8996	8.9612	6.3445	0.6894	0.8517	0.6112	2.058	0	8.3753	6.6445	24.6594	1.151	3.0976	2.2703	8.7852	0.1377	4.7504	2.6955	10.164	0.4936	0.4719	0.5962	1.9769	0	0.0069	0.0592	0.7618	0	12.07	3.1152	17.6927	5.3512	1.075	0.4974	2.058	0	3.9604	2.5369	9.943	1.151	1.688	1.1012	4.9542	0.1377	3.1692	1.8216	9.2167	0.4936	0.7591	0.6002	1.9769	0	0.0101	0.0749	0.7618	0	10.5373	2.5104	16.1799	5.3512	0.362
NSB__NUH C2_1_HP_IM3_0_Core[1,8,14,1]_[48994,18978]_component_data.tif - resolution #1	c6afe511-b07f-4a49-b680-86d2dfab353b	Ki67 (Opal 620)	Ki67 (Opal 620)	DAPI	Polygon	357.52	297.9	23	18.3767	0.8559	6.4558	4.8628	0.4829	1.8085	173.6123	0.4859	3.0245	0.735	2.2895	24.8887	2389.3186	4.7333	32.0838	12.8654	19.2185	2.008	192.7642	0.8557	4.894	0.5143	4.3798	2.086	200.2545	0.7007	4.0492	0.6763	3.3729	0.1266	12.1527	0.3974	2.1544	0	2.1544	4.6378	445.2276	3.8629	13.0839	0	13.0839	18.2959	1756.4091	1.6209	21.7863	14.7129	7.0734	52.75	27.8719	0.8533	9.9967	7.2139	0.7022	1.8641	0.4342	3.0245	0.735	15.2733	10.0324	32.0838	1.2151	1.5238	0.9289	4.894	0.0276	1.8921	0.68	4.0492	0.625	0.5223	0.6615	2.4727	0	2.1577	3.4361	13.0839	0	15.5389	3.4767	21.7863	6.852	1.9097	0.3829	2.7655	0.8869	7.3838	5.1285	22.5062	1.2151	1.1265	0.7901	4.5737	0.0276	1.7331	0.6215	3.6774	0.625	0.8469	0.6592	2.4727	0	0.1228	0.3006	1.5859	0	13.2767	2.9132	20.817	6.852	0.4262
NSB__NUH C2_1_HP_IM3_0_Core[1,8,14,1]_[48994,18978]_component_data.tif - resolution #1	5355a303-646a-45d5-a5fc-1889a6287567	PathCellObject		DAPI	Polygon	286.62	297.85	14.5	15.2701	0.7814	6.2918	2.6701	0.9043	1.5938	95.6296	0.4743	2.6559	0.9306	1.7254	13.7524	825.1453	3.5302	20.9795	5.6299	15.3496	0.5442	32.6511	0.217	1.2495	0.2249	1.0246	1.3909	83.4558	0.3441	2.1455	0.6363	1.5092	1.168	70.0806	0.4073	2.0364	0.1333	1.9031	0.1426	8.5561	0.263	1.2059	0	1.2059	10.8557	651.3409	2.0647	14.4036	5.9352	8.4683	47.5	25.4541	0.9213	9.8055	6.3262	0.7404	1.41	0.5474	3.388	0.4797	6.229	5.6583	20.9795	1.0925	0.442	0.2603	1.3522	0.0645	1.2348	0.3484	2.5324	0.5027	1.1856	0.4343	2.0754	0	0.1294	0.2296	1.3435	0	9.5016	1.9913	14.4036	5.9352	1.3258	0.5596	3.388	0.4797	2.7831	1.7456	10.5261	1.0925	0.3952	0.2658	1.3522	0.0645	1.1633	0.3276	2.5324	0.5027	1.1937	0.4474	2.0754	0	0.1233	0.2134	1.3435	0	8.8814	1.6207	13.8101	6.0657	0.2943
NSB__NUH C2_1_HP_IM3_0_Core[1,8,14,1]_[48994,18978]_component_data.tif - resolution #1	806cc6bf-b93c-465d-adcf-c204ed4a5b2f	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	487.65	298.17	22.5	19.6311	0.7337	7.886	3.9742	0.8919	0.8001	72.8057	0.6376	1.8546	0	1.8546	27.6256	2513.9333	4.9329	35.4186	16.7347	18.6839	3.2654	297.1478	1.6163	7.3012	1.106	6.1952	5.9506	541.5026	2.5312	11.121	3.0735	8.0475	0.0352	3.2068	0.1363	0.9165	0	0.9165	0	0	0	0	0	0	15.6803	1426.9034	1.3191	18.4948	13.1882	5.3066	49.25	28.5665	0.7584	10.9872	6.0889	0.8636	0.9527	0.561	1.8764	0	18.5687	9.6812	35.4186	1.931	2.8956	1.9167	7.7112	0.1517	5.658	2.7049	11.2475	1.6933	0.3094	0.476	1.8933	0	0	0	0	0	15.0105	1.5418	18.4948	11.4005	1.0801	0.453	1.8764	0	11.0073	5.0596	21.5813	1.931	2.5869	2.0931	7.7112	0.1517	5.4138	2.8302	11.2475	1.6933	0.5383	0.5347	1.8933	0	0	0	0	0	14.4513	1.4955	18.3489	11.4005	0.4459
NSB__NUH C2_1_HP_IM3_0_Core[1,8,14,1]_[48994,18978]_component_data.tif - resolution #1	897591f4-a15d-4761-94d6-5ca8b5af909c	PathCellObject		DAPI	Polygon	132.29	298.31	15	14.4252	0.9059	5.333	3.4188	0.7507	0.9798	62.7067	0.3831	1.8722	0.3516	1.5206	22.7852	1458.2556	4.5918	32.2534	13.1696	19.0838	0.8856	56.679	0.6837	4.2691	0.2981	3.9709	2.0216	129.3843	0.9945	6.2867	0.2141	6.0726	0.2242	14.3513	0.2597	0.9597	0	0.9597	0.0023	0.1499	0.0121	0.0861	0	0.0861	11.1902	716.1718	0.7654	12.83	9.4284	3.4016	39.75	23.1729	0.9302	7.7044	6.6875	0.4017	1.1979	0.5589	2.51	0.1832	12.1224	9.4423	32.2534	1.819	0.9732	0.7767	5.4924	0.1374	1.7974	0.8936	6.8565	0.2141	0.4388	0.4345	1.6983	0	0.0111	0.0338	0.2067	0	9.9396	1.6994	12.83	6.7353	1.3388	0.609	2.51	0.1832	5.2292	3.4023	15.5825	1.819	1.0298	0.8298	5.4924	0.1374	1.6524	0.7938	6.8565	0.6106	0.5774	0.4683	1.6983	0	0.0167	0.0414	0.2067	0	9.1311	1.6478	12.7032	6.7353	0.3627
NSB__NUH C2_1_HP_IM3_0_Core[1,8,14,1]_[48994,18978]_component_data.tif - resolution #1	b8e531f2-ce68-4952-8612-616cec7c758c	PathCellObject		DAPI	Polygon	175.58	298.36	18.25	17.0671	0.7873	6.2213	4.2154	0.7691	1.3535	106.9241	0.2511	1.8677	0.7862	1.0814	15.5378	1227.4838	3.9157	22.7876	7.7267	15.0609	0.7148	56.4696	0.2468	1.2284	0.065	1.1634	1.7645	139.3956	0.4393	2.6519	0.5809	2.0711	1.0494	82.8995	0.4933	2.4777	0	2.4777	0.0584	4.6149	0.109	0.4288	0	0.4288	11.1677	882.2457	1.3	14.4037	8.4448	5.9589	45.75	25.801	0.8636	9.1641	7.4244	0.4793	1.3969	0.3609	2.3974	0.6619	8.5951	6.7015	22.7876	1.3765	0.595	0.3229	1.5313	0	1.7431	0.6901	4.6607	0.4606	1.4229	0.6749	4.2107	0	0.0614	0.1244	0.5517	0	10.4108	1.5264	14.4037	6.7627	1.429	0.4225	2.3974	0.6619	3.4691	2.157	10.299	1.3765	0.5066	0.3443	1.5313	0	1.7274	0.8298	4.6607	0.4606	1.6986	0.6596	4.2107	0.2923	0.0636	0.135	0.5517	0	9.8519	1.4425	13.2246	6.7627	0.3989
NSB__NUH C2_1_HP_IM3_0_Core[1,8,14,1]_[48994,18978]_component_data.tif - resolution #1	df1026ee-eb38-48a8-95c6-ef7dc68d7122	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	394.12	299.49	39.75	24.4154	0.8379	9.2565	6.1308	0.7404	0.5693	92.227	0.7404	2.6637	0	2.6637	27.3464	4430.123	4.6215	35.9574	15.3698	20.5876	6.8999	1117.7915	2.4621	11.6222	1.0964	10.5258	8.9598	1451.4813	2.5697	14.1679	2.6379	11.53	0.0022	0.3518	0.0276	0.3518	0	0.3518	0	0	0	0	0	0	13.0603	2115.7751	1.3884	16.4574	9.4574	7	83	34.8925	0.8567	12.9433	9.3938	0.5672	0.8559	0.8324	3.1316	0	17.243	11.0768	35.9574	1.9414	4.8432	3.0849	11.6222	0.1822	7.4638	3.2584	14.1679	1.7018	0.1465	0.3435	1.9179	0	0.003	0.0324	0.4658	0	12.3401	2.1732	16.7142	6.2671	1.1242	0.8263	3.1316	0	7.7819	5.6645	27.917	1.9414	2.9173	2.2561	10.3476	0.1822	6.063	3.2178	13.7273	1.7018	0.2817	0.4364	1.9179	0	0.0058	0.045	0.4658	0	11.6656	2.5339	16.7142	6.2671	0.4761
NSB__NUH C2_1_HP_IM3_0_Core[1,8,14,1]_[48994,18978]_component_data.tif - resolution #1	c91df50f-01cd-4524-b57d-c10602d3ed2a	CD20 (Opal 540)	CD20 (Opal 540)	DAPI	Polygon	221.43	299.83	24.75	18.8005	0.8799	6.8487	5.0901	0.5872	2.196	230.5833	1.4456	5.5299	0	5.5299	18.0813	1898.5336	3.1471	24.9469	11.8959	13.051	3.8671	406.0465	2.413	10.0899	0.5721	9.5179	6.9645	731.2719	2.6506	11.9251	2.1684	9.7567	1.1037	115.8888	1.5476	5.8209	0	5.8209	0	0	0	0	0	0	18.9736	1992.2239	2.4823	25.9936	12.7093	13.2843	60	28.9127	0.902	10.4669	7.8712	0.677	1.6162	1.2558	5.5299	0	12.4409	5.9656	24.9469	1.6337	3.0682	2.5234	10.0899	0	7.0851	3.0932	14.0559	0.8408	0.8593	1.2595	5.8209	0	0	0	0	0	16.1719	3.3852	25.9936	8.9718	1.1718	0.8591	3.5724	0	8.118	3.4792	19.6777	1.6337	2.4559	2.4415	9.0806	0	7.1776	3.4004	14.0559	0.8408	0.6719	0.9477	3.8416	0	0	0	0	0	14.0247	2.2114	20.6834	8.9718	0.4243
NSB__NUH C2_1_HP_IM3_0_Core[1,8,14,1]_[48994,18978]_component_data.tif - resolution #1	305ddef5-f772-4493-bf46-28fbe7fd2acc	PathCellObject		DAPI	Polygon	268.08	301.67	30	20.0615	0.9367	7.0484	5.3976	0.6403	1.5923	191.0731	0.522	3.3908	0.7753	2.6154	14.2369	1708.4305	3.1757	23.1496	7.6015	15.5481	0.3802	45.6259	0.2675	1.6062	0	1.6062	1.5948	191.3726	0.3525	2.392	0.4965	1.8955	1.0948	131.3815	0.4645	1.8545	0	1.8545	0.0764	9.1643	0.1664	1.0682	0	1.0682	13.0492	1565.9042	1.1009	15.9968	10.6311	5.3658	64.5	29.6426	0.9224	10.5067	8.1689	0.5605	1.6371	0.5685	3.4671	0.5372	9.9792	5.4706	23.1496	1.0603	0.3662	0.2342	1.6062	0	1.3935	0.483	2.5831	0.0644	1.0588	0.4547	2.162	0	0.0423	0.122	1.0682	0	11.8508	2.7158	16.6743	3.767	1.6755	0.6048	3.4671	0.5372	6.3297	4.2503	17.8785	1.0603	0.3542	0.2015	1.0864	0	1.2211	0.5133	2.5831	0.0644	1.0279	0.4455	2.162	0.0284	0.0131	0.0463	0.3392	0	10.8235	3.2253	16.6743	3.767	0.4491
